CountryId,Name,ISOCode,CommId
218,b'Ecuador',ECU,17.0
818,b'Egypt',EGY,12.0
232,b'Eritrea',ERI,
732,b'Western Sahara',ESH,
724,b'Spain',ESP,14.0
233,b'Estonia',EST,12.0
231,b'Ethiopia',ETH,19.0
246,b'Finland',FIN,8.0
242,b'Fiji',FJI,5.0
238,b'Falkland Islands (Malvinas)',FLK,
250,b'France',FRA,14.0
234,b'Faroe Islands',FRO,15.0
583,"b'Micronesia, Federated States of'",FSM,
266,b'Gabon',GAB,9.0
826,b'United Kingdom',GBR,12.0
268,b'Georgia',GEO,4.0
831,b'Guernsey',GGY,
288,b'Ghana',GHA,8.0
292,b'Gibraltar',GIB,
324,b'Guinea',GIN,8.0
312,b'Guadeloupe',GLP,
270,b'Gambia',GMB,8.0
624,b'Guinea-Bissau',GNB,8.0
226,b'Equatorial Guinea',GNQ,14.0
300,b'Greece',GRC,11.0
308,b'Grenada',GRD,8.0
304,b'Greenland',GRL,
320,b'Guatemala',GTM,3.0
254,b'French Guiana',GUF,
316,b'Guam',GUM,
328,b'Guyana',GUY,8.0
344,b'Hong Kong',HKG,18.0
334,b'Heard Island and McDonald Islands',HMD,
340,b'Honduras',HND,17.0
191,b'Croatia',HRV,7.0
332,b'Haiti',HTI,8.0
348,b'Hungary',HUN,14.0
360,b'Indonesia',IDN,6.0
833,b'Isle of Man',IMN,
356,b'India',IND,16.0
86,b'British Indian Ocean Territory',IOT,
372,b'Ireland',IRL,12.0
364,"b'Iran, Islamic Republic of'",IRN,4.0
368,b'Iraq',IRQ,4.0
352,b'Iceland',ISL,12.0
376,b'Israel',ISR,12.0
380,b'Italy',ITA,14.0
388,b'Jamaica',JAM,8.0
832,b'Jersey',JEY,
400,b'Jordan',JOR,4.0
392,b'Japan',JPN,17.0
398,b'Kazakhstan',KAZ,0.0
404,b'Kenya',KEN,21.0
417,b'Kyrgyzstan',KGZ,0.0
116,b'Cambodia',KHM,18.0
296,b'Kiribati',KIR,6.0
659,b'Saint Kitts and Nevis',KNA,8.0
410,"b'Korea, Republic of'",KOR,17.0
414,b'Kuwait',KWT,13.0
418,"b""Lao People's Democratic Republic""",LAO,18.0
422,b'Lebanon',LBN,13.0
430,b'Liberia',LBR,8.0
434,b'Libya',LBY,8.0
662,b'Saint Lucia',LCA,17.0
438,b'Liechtenstein',LIE,
144,b'Sri Lanka',LKA,1.0
426,b'Lesotho',LSO,
440,b'Lithuania',LTU,8.0
442,b'Luxembourg',LUX,14.0
428,b'Latvia',LVA,12.0
446,b'Macao',MAC,18.0
663,b'Saint Martin (French part)',MAF,
504,b'Morocco',MAR,8.0
492,b'Monaco',MCO,
498,"b'Moldova, Republic of'",MDA,8.0
450,b'Madagascar',MDG,14.0
462,b'Maldives',MDV,16.0
484,b'Mexico',MEX,17.0
584,b'Marshall Islands',MHL,11.0
807,b'North Macedonia',MKD,7.0
466,b'Mali',MLI,8.0
470,b'Malta',MLT,8.0
104,b'Myanmar',MMR,18.0
499,b'Montenegro',MNE,7.0
496,b'Mongolia',MNG,18.0
580,b'Northern Mariana Islands',MNP,
508,b'Mozambique',MOZ,20.0
478,b'Mauritania',MRT,8.0
500,b'Montserrat',MSR,
474,b'Martinique',MTQ,
480,b'Mauritius',MUS,16.0
454,b'Malawi',MWI,20.0
458,b'Malaysia',MYS,18.0
175,b'Mayotte',MYT,
516,b'Namibia',NAM,20.0
540,b'New Caledonia',NCL,5.0
562,b'Niger',NER,18.0
574,b'Norfolk Island',NFK,
566,b'Nigeria',NGA,8.0
558,b'Nicaragua',NIC,17.0
570,b'Niue',NIU,5.0
528,b'Netherlands',NLD,8.0
578,b'Norway',NOR,15.0
524,b'Nepal',NPL,16.0
520,b'Nauru',NRU,6.0
554,b'New Zealand',NZL,5.0
512,b'Oman',OMN,13.0
586,b'Pakistan',PAK,1.0
591,b'Panama',PAN,17.0
612,b'Pitcairn',PCN,
604,b'Peru',PER,2.0
608,b'Philippines',PHL,17.0
585,b'Palau',PLW,
598,b'Papua New Guinea',PNG,6.0
616,b'Poland',POL,8.0
630,b'Puerto Rico',PRI,
408,"b""Korea, Democratic People's Republic of""",PRK,18.0
620,b'Portugal',PRT,14.0
600,b'Paraguay',PRY,2.0
275,"b'Palestine, State of'",PSE,
258,b'French Polynesia',PYF,5.0
634,b'Qatar',QAT,13.0
638,b'Runion',REU,
642,b'Romania',ROU,8.0
643,b'Russian Federation',RUS,8.0
646,b'Rwanda',RWA,21.0
682,b'Saudi Arabia',SAU,13.0
729,b'Sudan',SDN,8.0
686,b'Senegal',SEN,8.0
702,b'Singapore',SGP,18.0
239,b'South Georgia and the South Sandwich Islands',SGS,
654,"b'Saint Helena, Ascension and Tristan da Cunha'",SHN,
744,b'Svalbard and Jan Mayen',SJM,
90,b'Solomon Islands',SLB,5.0
694,b'Sierra Leone',SLE,8.0
222,b'El Salvador',SLV,3.0
674,b'San Marino',SMR,
706,b'Somalia',SOM,19.0
666,b'Saint Pierre and Miquelon',SPM,
688,b'Serbia',SRB,7.0
728,b'South Sudan',SSD,
678,b'Sao Tome and Principe',STP,14.0
740,b'Suriname',SUR,8.0
703,b'Slovakia',SVK,10.0
705,b'Slovenia',SVN,12.0
752,b'Sweden',SWE,15.0
748,b'Eswatini',SWZ,
534,b'Sint Maarten (Dutch part)',SXM,
690,b'Seychelles',SYC,16.0
760,b'Syrian Arab Republic',SYR,4.0
796,b'Turks and Caicos Islands',TCA,
148,b'Chad',TCD,
768,b'Togo',TGO,8.0
764,b'Thailand',THA,18.0
762,b'Tajikistan',TJK,8.0
772,b'Tokelau',TKL,
795,b'Turkmenistan',TKM,4.0
626,b'Timor-Leste',TLS,6.0
776,b'Tonga',TON,5.0
780,b'Trinidad and Tobago',TTO,8.0
788,b'Tunisia',TUN,14.0
792,b'Turkey',TUR,4.0
798,b'Tuvalu',TUV,5.0
158,"b'Taiwan, Province of China'",TWN,17.0
834,"b'Tanzania, United Republic of'",TZA,21.0
800,b'Uganda',UGA,21.0
804,b'Ukraine',UKR,8.0
581,b'United States Minor Outlying Islands',UMI,
858,b'Uruguay',URY,2.0
840,b'United States',USA,17.0
860,b'Uzbekistan',UZB,8.0
336,b'Holy See (Vatican City State)',VAT,
670,b'Saint Vincent and the Grenadines',VCT,8.0
862,"b'Venezuela, Bolivarian Republic of'",VEN,17.0
92,"b'Virgin Islands, British'",VGB,
850,"b'Virgin Islands, U.S.'",VIR,
704,b'Viet Nam',VNM,18.0
548,b'Vanuatu',VUT,5.0
876,b'Wallis and Futuna',WLF,
882,b'Samoa',WSM,5.0
887,b'Yemen',YEM,8.0
710,b'South Africa',ZAF,20.0
894,b'Zambia',ZMB,20.0
716,b'Zimbabwe',ZWE,20.0
